1601.0 2.086 1.986 1.91 1.159 2.516 1.553 0.951 1.088 0.924 1.024 0.523 0.997 1.577 0.487 1.257 1.214 0.596 0.593 0.596 0.74 0.266 0.37 1.143 1.443 1.338 1.112 5.87 0.205 4.073 0.264 0.014 0.006 0.01
1601.1 2.086 1.986 1.91 1.159 2.516 1.553 0.951 1.088 0.924 1.024 0.523 0.997 1.577 0.487 1.257 1.214 0.596 0.593 0.596 0.74 0.266 0.37 1.143 1.443 1.338 1.112 5.869 0.205 4.078 0.264 0.014 0.006 0.01
1601.2 2.086 1.986 1.91 1.159 2.516 1.553 0.951 1.088 0.924 1.024 0.523 0.997 1.577 0.487 1.257 1.214 0.597 0.593 0.596 0.74 0.266 0.37 1.143 1.443 1.338 1.112 5.868 0.206 4.083 0.265 0.014 0.006 0.01
1601.3 2.086 1.986 1.91 1.159 2.516 1.553 0.951 1.088 0.924 1.024 0.523 0.997 1.577 0.487 1.257 1.214 0.597 0.593 0.596 0.74 0.266 0.37 1.143 1.443 1.338 1.112 5.868 0.206 4.089 0.265 0.014 0.006 0.01
1601.4 2.086 1.986 1.91 1.159 2.516 1.553 0.951 1.088 0.924 1.024 0.523 0.997 1.577 0.487 1.257 1.214 0.597 0.593 0.596 0.74 0.266 0.37 1.143 1.443 1.338 1.111 5.867 0.206 4.094 0.265 0.014 0.006 0.01
1601.5 2.086 1.986 1.91 1.159 2.516 1.553 0.951 1.088 0.924 1.024 0.523 0.997 1.577 0.487 1.257 1.214 0.597 0.593 0.597 0.74 0.266 0.37 1.143 1.443 1.338 1.111 5.866 0.206 4.099 0.266 0.014 0.006 0.01
1601.6 2.086 1.986 1.91 1.159 2.516 1.553 0.951 1.088 0.924 1.024 0.523 0.998 1.577 0.487 1.257 1.214 0.597 0.593 0.597 0.74 0.266 0.37 1.143 1.443 1.337 1.111 5.865 0.206 4.105 0.266 0.014 0.006 0.01
1601.7 2.086 1.986 1.91 1.159 2.516 1.553 0.951 1.088 0.924 1.024 0.523 0.998 1.577 0.487 1.257 1.214 0.597 0.593 0.597 0.74 0.266 0.37 1.143 1.443 1.337 1.111 5.865 0.206 4.11 0.266 0.014 0.006 0.01
1601.8 2.086 1.986 1.91 1.159 2.516 1.553 0.951 1.088 0.924 1.024 0.523 0.998 1.577 0.487 1.257 1.214 0.597 0.593 0.597 0.74 0.266 0.37 1.143 1.443 1.337 1.111 5.864 0.207 4.115 0.267 0.014 0.006 0.01
1601.9 2.086 1.986 1.91 1.159 2.516 1.553 0.951 1.088 0.924 1.024 0.523 0.998 1.577 0.487 1.257 1.214 0.597 0.593 0.597 0.74 0.266 0.37 1.143 1.443 1.337 1.111 5.863 0.207 4.121 0.267 0.014 0.006 0.01
1602.0 2.086 1.986 1.91 1.159 2.516 1.553 0.951 1.088 0.924 1.024 0.523 0.998 1.577 0.487 1.257 1.215 0.597 0.593 0.597 0.74 0.266 0.37 1.143 1.443 1.337 1.111 5.862 0.207 4.126 0.267 0.014 0.006 0.01
1602.1 2.086 1.986 1.91 1.159 2.516 1.553 0.951 1.088 0.924 1.024 0.523 0.998 1.577 0.487 1.257 1.215 0.597 0.593 0.597 0.74 0.266 0.37 1.143 1.443 1.337 1.111 5.861 0.207 4.131 0.268 0.014 0.006 0.01
1602.2 2.086 1.986 1.91 1.159 2.516 1.553 0.951 1.088 0.924 1.024 0.523 0.998 1.577 0.487 1.257 1.215 0.597 0.593 0.597 0.74 0.266 0.37 1.143 1.443 1.337 1.111 5.861 0.207 4.137 0.268 0.014 0.006 0.01
1602.3 2.086 1.986 1.91 1.159 2.516 1.553 0.951 1.088 0.924 1.024 0.523 0.998 1.577 0.487 1.257 1.215 0.597 0.593 0.597 0.74 0.266 0.37 1.143 1.443 1.337 1.111 5.86 0.207 4.142 0.269 0.014 0.006 0.01
1602.4 2.086 1.986 1.91 1.159 2.516 1.553 0.951 1.088 0.924 1.024 0.523 0.998 1.577 0.487 1.257 1.215 0.597 0.593 0.597 0.74 0.266 0.37 1.143 1.443 1.337 1.111 5.859 0.208 4.147 0.269 0.014 0.006 0.01
1602.5 2.086 1.986 1.91 1.159 2.516 1.553 0.951 1.088 0.924 1.024 0.523 0.998 1.577 0.487 1.257 1.215 0.597 0.593 0.597 0.74 0.266 0.37 1.143 1.443 1.337 1.111 5.858 0.208 4.153 0.269 0.014 0.006 0.01
1602.6 2.086 1.986 1.91 1.159 2.516 1.553 0.951 1.088 0.924 1.024 0.523 0.998 1.578 0.487 1.257 1.215 0.597 0.593 0.597 0.74 0.266 0.37 1.143 1.443 1.337 1.111 5.857 0.208 4.158 0.27 0.014 0.006 0.01
1602.7 2.086 1.986 1.91 1.159 2.516 1.553 0.951 1.088 0.924 1.024 0.523 0.998 1.578 0.487 1.257 1.215 0.597 0.593 0.597 0.74 0.266 0.37 1.143 1.443 1.337 1.11 5.857 0.208 4.163 0.27 0.014 0.006 0.01
1602.8 2.086 1.986 1.91 1.159 2.516 1.553 0.951 1.088 0.924 1.024 0.523 0.998 1.578 0.487 1.257 1.215 0.597 0.593 0.597 0.74 0.266 0.37 1.143 1.443 1.336 1.11 5.856 0.208 4.169 0.27 0.014 0.006 0.01
1602.9 2.086 1.986 1.91 1.159 2.516 1.553 0.951 1.088 0.924 1.024 0.523 0.998 1.578 0.487 1.257 1.215 0.597 0.593 0.597 0.74 0.266 0.37 1.143 1.443 1.336 1.11 5.855 0.208 4.174 0.271 0.014 0.006 0.01
1603.0 2.086 1.986 1.91 1.159 2.516 1.553 0.951 1.088 0.924 1.024 0.523 0.998 1.578 0.487 1.257 1.215 0.597 0.593 0.597 0.74 0.266 0.37 1.143 1.443 1.336 1.11 5.854 0.209 4.179 0.271 0.014 0.006 0.01
1603.1 2.086 1.986 1.91 1.159 2.516 1.553 0.951 1.088 0.924 1.024 0.523 0.998 1.578 0.487 1.257 1.215 0.597 0.594 0.597 0.74 0.266 0.37 1.143 1.443 1.336 1.11 5.854 0.209 4.185 0.271 0.014 0.006 0.01
1603.2 2.086 1.986 1.91 1.159 2.516 1.553 0.951 1.088 0.924 1.024 0.523 0.998 1.578 0.487 1.257 1.215 0.597 0.594 0.597 0.74 0.266 0.37 1.143 1.443 1.336 1.11 5.853 0.209 4.19 0.272 0.014 0.006 0.01
1603.3 2.086 1.986 1.91 1.159 2.516 1.553 0.951 1.088 0.924 1.024 0.523 0.998 1.578 0.487 1.257 1.215 0.597 0.594 0.597 0.74 0.266 0.37 1.143 1.443 1.336 1.11 5.852 0.209 4.195 0.272 0.014 0.006 0.01
1603.4 2.086 1.986 1.91 1.159 2.516 1.553 0.951 1.088 0.924 1.024 0.523 0.998 1.578 0.487 1.257 1.216 0.597 0.594 0.597 0.74 0.266 0.37 1.143 1.443 1.336 1.11 5.851 0.209 4.201 0.273 0.014 0.006 0.01
1603.5 2.086 1.986 1.91 1.159 2.516 1.553 0.951 1.088 0.924 1.024 0.523 0.998 1.578 0.487 1.257 1.216 0.597 0.594 0.597 0.74 0.266 0.37 1.143 1.443 1.336 1.11 5.851 0.21 4.206 0.273 0.014 0.006 0.01
1603.6 2.086 1.986 1.91 1.159 2.516 1.553 0.951 1.088 0.924 1.024 0.523 0.998 1.578 0.487 1.257 1.216 0.597 0.594 0.597 0.74 0.266 0.37 1.143 1.443 1.336 1.11 5.85 0.21 4.211 0.273 0.014 0.006 0.01
1603.7 2.086 1.986 1.91 1.159 2.516 1.553 0.951 1.088 0.924 1.024 0.523 0.998 1.578 0.487 1.257 1.216 0.597 0.594 0.597 0.74 0.266 0.37 1.143 1.443 1.336 1.11 5.849 0.21 4.217 0.274 0.014 0.006 0.01
1603.8 2.086 1.986 1.91 1.159 2.516 1.553 0.951 1.088 0.924 1.024 0.523 0.998 1.578 0.487 1.257 1.216 0.597 0.594 0.597 0.74 0.266 0.37 1.143 1.443 1.336 1.11 5.848 0.21 4.222 0.274 0.014 0.006 0.01
1603.9 2.086 1.986 1.91 1.159 2.516 1.553 0.951 1.088 0.924 1.024 0.523 0.998 1.578 0.487 1.257 1.216 0.597 0.594 0.597 0.74 0.266 0.37 1.143 1.443 1.336 1.11 5.848 0.21 4.227 0.274 0.014 0.006 0.01
1604.0 2.086 1.986 1.91 1.159 2.516 1.553 0.951 1.088 0.924 1.024 0.523 0.998 1.578 0.487 1.257 1.216 0.597 0.594 0.597 0.74 0.266 0.37 1.143 1.443 1.335 1.109 5.847 0.21 4.232 0.275 0.014 0.006 0.01
1604.1 2.086 1.986 1.91 1.159 2.516 1.553 0.951 1.088 0.924 1.024 0.523 0.998 1.578 0.487 1.257 1.216 0.597 0.594 0.597 0.74 0.266 0.37 1.143 1.443 1.335 1.109 5.846 0.211 4.238 0.275 0.014 0.006 0.01
1604.2 2.086 1.986 1.91 1.159 2.516 1.553 0.951 1.088 0.924 1.024 0.523 0.998 1.578 0.487 1.257 1.216 0.597 0.594 0.597 0.74 0.266 0.37 1.143 1.443 1.335 1.109 5.846 0.211 4.243 0.275 0.014 0.006 0.01
1604.3 2.086 1.986 1.91 1.159 2.516 1.553 0.951 1.088 0.924 1.024 0.523 0.998 1.578 0.487 1.257 1.216 0.597 0.594 0.597 0.74 0.266 0.37 1.143 1.443 1.335 1.109 5.845 0.211 4.248 0.276 0.014 0.006 0.01
1604.4 2.086 1.986 1.91 1.159 2.516 1.553 0.951 1.088 0.924 1.024 0.523 0.998 1.578 0.487 1.257 1.216 0.597 0.594 0.597 0.74 0.266 0.37 1.143 1.443 1.335 1.109 5.844 0.211 4.254 0.276 0.014 0.006 0.01
1604.5 2.086 1.986 1.91 1.159 2.516 1.553 0.951 1.088 0.924 1.024 0.523 0.998 1.579 0.487 1.257 1.216 0.597 0.594 0.597 0.74 0.266 0.37 1.143 1.443 1.335 1.109 5.843 0.211 4.259 0.277 0.014 0.006 0.01
1604.6 2.086 1.986 1.91 1.159 2.516 1.553 0.951 1.088 0.924 1.024 0.523 0.998 1.579 0.487 1.257 1.216 0.598 0.594 0.597 0.74 0.266 0.37 1.143 1.443 1.335 1.109 5.843 0.211 4.264 0.277 0.014 0.006 0.01
1604.7 2.086 1.986 1.91 1.159 2.516 1.553 0.951 1.088 0.924 1.024 0.523 0.998 1.579 0.487 1.257 1.216 0.598 0.594 0.597 0.74 0.266 0.37 1.143 1.443 1.335 1.109 5.842 0.212 4.269 0.277 0.014 0.006 0.01
1604.8 2.086 1.986 1.91 1.159 2.516 1.553 0.951 1.088 0.924 1.024 0.523 0.998 1.579 0.487 1.257 1.216 0.598 0.594 0.597 0.741 0.266 0.37 1.143 1.443 1.335 1.109 5.841 0.212 4.275 0.278 0.014 0.006 0.01
1604.9 2.086 1.986 1.91 1.159 2.517 1.553 0.951 1.088 0.924 1.024 0.523 0.998 1.579 0.487 1.257 1.217 0.598 0.594 0.597 0.741 0.266 0.37 1.143 1.443 1.335 1.109 5.841 0.212 4.28 0.278 0.014 0.006 0.01
1605.0 2.086 1.986 1.91 1.159 2.517 1.553 0.951 1.088 0.924 1.024 0.523 0.998 1.579 0.487 1.257 1.217 0.598 0.594 0.597 0.741 0.266 0.37 1.143 1.443 1.335 1.109 5.84 0.212 4.285 0.278 0.014 0.006 0.01
1605.1 2.086 1.986 1.91 1.159 2.517 1.553 0.951 1.088 0.924 1.024 0.523 0.998 1.579 0.487 1.257 1.217 0.598 0.594 0.597 0.741 0.266 0.37 1.143 1.443 1.335 1.109 5.839 0.212 4.29 0.279 0.014 0.006 0.01
1605.2 2.086 1.986 1.91 1.159 2.517 1.553 0.951 1.088 0.924 1.024 0.523 0.998 1.579 0.487 1.257 1.217 0.598 0.594 0.597 0.741 0.266 0.37 1.143 1.443 1.335 1.109 5.838 0.212 4.296 0.279 0.014 0.006 0.01
1605.3 2.086 1.986 1.91 1.159 2.517 1.553 0.951 1.088 0.924 1.024 0.523 0.998 1.579 0.487 1.257 1.217 0.598 0.594 0.597 0.741 0.266 0.37 1.143 1.443 1.334 1.109 5.838 0.213 4.301 0.279 0.014 0.006 0.01
1605.4 2.086 1.986 1.91 1.159 2.517 1.553 0.951 1.088 0.924 1.024 0.523 0.998 1.579 0.487 1.258 1.217 0.598 0.594 0.597 0.741 0.266 0.37 1.143 1.443 1.334 1.108 5.837 0.213 4.306 0.28 0.014 0.006 0.01
1605.5 2.086 1.986 1.91 1.159 2.517 1.554 0.951 1.088 0.924 1.024 0.523 0.998 1.579 0.487 1.258 1.217 0.598 0.594 0.597 0.741 0.266 0.37 1.143 1.443 1.334 1.108 5.836 0.213 4.312 0.28 0.014 0.006 0.01
1605.6 2.086 1.986 1.91 1.159 2.517 1.554 0.951 1.088 0.924 1.024 0.523 0.998 1.579 0.487 1.258 1.217 0.598 0.594 0.597 0.741 0.266 0.37 1.143 1.443 1.334 1.108 5.836 0.213 4.317 0.281 0.014 0.006 0.01
1605.7 2.086 1.986 1.91 1.159 2.517 1.554 0.951 1.088 0.925 1.024 0.523 0.998 1.579 0.487 1.258 1.217 0.598 0.594 0.597 0.741 0.266 0.37 1.143 1.443 1.334 1.108 5.835 0.213 4.322 0.281 0.014 0.006 0.01
1605.8 2.086 1.986 1.91 1.159 2.517 1.554 0.952 1.088 0.925 1.024 0.523 0.998 1.579 0.487 1.258 1.217 0.598 0.594 0.597 0.741 0.266 0.37 1.143 1.443 1.334 1.108 5.834 0.213 4.327 0.281 0.014 0.006 0.01
1605.9 2.086 1.986 1.91 1.159 2.517 1.554 0.952 1.088 0.925 1.024 0.523 0.998 1.579 0.487 1.258 1.217 0.598 0.594 0.597 0.741 0.266 0.37 1.143 1.443 1.334 1.108 5.834 0.214 4.333 0.282 0.014 0.006 0.01
1606.0 2.086 1.986 1.91 1.159 2.517 1.554 0.952 1.088 0.925 1.024 0.523 0.998 1.579 0.487 1.258 1.217 0.598 0.594 0.597 0.741 0.266 0.37 1.143 1.443 1.334 1.108 5.833 0.214 4.338 0.282 0.014 0.006 0.01
1606.1 2.086 1.986 1.91 1.159 2.517 1.554 0.952 1.088 0.925 1.024 0.523 0.998 1.579 0.487 1.258 1.217 0.598 0.594 0.597 0.741 0.266 0.37 1.143 1.443 1.334 1.108 5.832 0.214 4.343 0.282 0.014 0.006 0.01
1606.2 2.086 1.986 1.91 1.159 2.517 1.554 0.952 1.088 0.925 1.024 0.523 0.998 1.58 0.487 1.258 1.217 0.598 0.594 0.597 0.741 0.266 0.37 1.143 1.443 1.334 1.108 5.832 0.214 4.348 0.283 0.014 0.006 0.01
1606.3 2.086 1.986 1.91 1.159 2.517 1.554 0.952 1.088 0.925 1.024 0.523 0.998 1.58 0.487 1.258 1.217 0.598 0.594 0.597 0.741 0.266 0.37 1.143 1.443 1.334 1.108 5.831 0.214 4.354 0.283 0.014 0.006 0.01
1606.4 2.086 1.986 1.91 1.159 2.517 1.554 0.952 1.088 0.925 1.024 0.523 0.998 1.58 0.487 1.258 1.217 0.598 0.594 0.597 0.741 0.266 0.37 1.143 1.443 1.334 1.108 5.83 0.214 4.359 0.283 0.014 0.006 0.01
1606.5 2.086 1.986 1.91 1.159 2.517 1.554 0.952 1.088 0.925 1.024 0.523 0.998 1.58 0.487 1.258 1.217 0.598 0.594 0.597 0.741 0.266 0.37 1.143 1.443 1.334 1.108 5.829 0.215 4.364 0.284 0.014 0.006 0.01
1606.6 2.086 1.986 1.91 1.159 2.517 1.554 0.952 1.088 0.925 1.024 0.523 0.998 1.58 0.487 1.258 1.218 0.598 0.594 0.597 0.741 0.266 0.37 1.143 1.443 1.333 1.108 5.829 0.215 4.369 0.284 0.014 0.006 0.01
1606.7 2.086 1.986 1.91 1.159 2.517 1.554 0.952 1.088 0.925 1.024 0.523 0.998 1.58 0.487 1.258 1.218 0.598 0.594 0.597 0.741 0.266 0.37 1.143 1.443 1.333 1.108 5.828 0.215 4.374 0.284 0.014 0.006 0.01
1606.8 2.086 1.986 1.91 1.159 2.517 1.554 0.952 1.088 0.925 1.024 0.523 0.998 1.58 0.487 1.258 1.218 0.598 0.594 0.597 0.741 0.266 0.37 1.143 1.443 1.333 1.108 5.827 0.215 4.38 0.285 0.014 0.006 0.01
1606.9 2.086 1.986 1.91 1.159 2.517 1.554 0.952 1.088 0.925 1.024 0.523 0.998 1.58 0.487 1.258 1.218 0.598 0.594 0.597 0.741 0.266 0.37 1.143 1.443 1.333 1.107 5.827 0.215 4.385 0.285 0.014 0.006 0.01
1607.0 2.086 1.986 1.91 1.159 2.517 1.554 0.952 1.088 0.925 1.024 0.523 0.998 1.58 0.488 1.258 1.218 0.598 0.594 0.598 0.741 0.266 0.37 1.143 1.443 1.333 1.107 5.826 0.215 4.39 0.286 0.014 0.006 0.01
1607.1 2.086 1.986 1.91 1.159 2.517 1.554 0.952 1.088 0.925 1.024 0.523 0.998 1.58 0.488 1.258 1.218 0.598 0.594 0.598 0.741 0.266 0.37 1.143 1.443 1.333 1.107 5.826 0.216 4.395 0.286 0.014 0.006 0.01
1607.2 2.086 1.986 1.91 1.159 2.517 1.554 0.952 1.088 0.925 1.024 0.523 0.998 1.58 0.488 1.258 1.218 0.598 0.594 0.598 0.741 0.266 0.37 1.143 1.443 1.333 1.107 5.825 0.216 4.401 0.286 0.014 0.006 0.01
1607.3 2.086 1.986 1.91 1.159 2.517 1.554 0.952 1.088 0.925 1.024 0.523 0.998 1.58 0.488 1.258 1.218 0.598 0.594 0.598 0.741 0.266 0.37 1.143 1.443 1.333 1.107 5.824 0.216 4.406 0.287 0.014 0.006 0.01
1607.4 2.086 1.986 1.91 1.159 2.517 1.554 0.952 1.088 0.925 1.024 0.523 0.998 1.58 0.488 1.258 1.218 0.598 0.594 0.598 0.741 0.266 0.37 1.143 1.443 1.333 1.107 5.824 0.216 4.411 0.287 0.014 0.006 0.01
1607.5 2.086 1.986 1.91 1.159 2.517 1.554 0.952 1.088 0.925 1.024 0.523 0.998 1.58 0.488 1.258 1.218 0.598 0.594 0.598 0.741 0.266 0.37 1.143 1.443 1.333 1.107 5.823 0.216 4.416 0.287 0.014 0.006 0.01
1607.6 2.086 1.986 1.91 1.159 2.517 1.554 0.952 1.088 0.925 1.024 0.523 0.998 1.58 0.488 1.258 1.218 0.598 0.594 0.598 0.741 0.267 0.37 1.143 1.443 1.333 1.107 5.822 0.216 4.421 0.288 0.014 0.006 0.01
1607.7 2.086 1.986 1.91 1.159 2.517 1.554 0.952 1.088 0.925 1.024 0.523 0.998 1.581 0.488 1.258 1.218 0.598 0.594 0.598 0.741 0.267 0.37 1.143 1.443 1.333 1.107 5.822 0.217 4.427 0.288 0.014 0.006 0.01
1607.8 2.086 1.986 1.91 1.159 2.517 1.554 0.952 1.088 0.925 1.024 0.523 0.998 1.581 0.488 1.258 1.218 0.598 0.594 0.598 0.741 0.267 0.37 1.143 1.443 1.333 1.107 5.821 0.217 4.432 0.288 0.014 0.006 0.01
1607.9 2.086 1.986 1.91 1.159 2.517 1.554 0.952 1.088 0.925 1.024 0.523 0.998 1.581 0.488 1.258 1.218 0.598 0.595 0.598 0.741 0.267 0.37 1.143 1.443 1.332 1.107 5.82 0.217 4.437 0.289 0.014 0.006 0.01
1608.0 2.086 1.986 1.91 1.159 2.517 1.554 0.952 1.088 0.925 1.024 0.523 0.998 1.581 0.488 1.258 1.218 0.598 0.595 0.598 0.741 0.267 0.37 1.143 1.443 1.332 1.107 5.82 0.217 4.442 0.289 0.014 0.006 0.01
1608.1 2.086 1.986 1.91 1.159 2.517 1.554 0.952 1.088 0.925 1.024 0.523 0.998 1.581 0.488 1.258 1.218 0.598 0.595 0.598 0.741 0.267 0.37 1.143 1.443 1.332 1.107 5.819 0.217 4.447 0.289 0.014 0.006 0.01
1608.2 2.086 1.986 1.91 1.159 2.517 1.554 0.952 1.088 0.925 1.024 0.523 0.998 1.581 0.488 1.258 1.218 0.598 0.595 0.598 0.741 0.267 0.37 1.143 1.443 1.332 1.107 5.818 0.217 4.453 0.29 0.014 0.006 0.01
1608.3 2.086 1.986 1.91 1.159 2.517 1.554 0.952 1.088 0.925 1.024 0.523 0.998 1.581 0.488 1.258 1.218 0.598 0.595 0.598 0.741 0.267 0.37 1.143 1.443 1.332 1.107 5.818 0.218 4.458 0.29 0.014 0.006 0.01
1608.4 2.086 1.986 1.91 1.159 2.517 1.554 0.952 1.088 0.925 1.024 0.523 0.998 1.581 0.488 1.258 1.218 0.598 0.595 0.598 0.741 0.267 0.37 1.143 1.443 1.332 1.106 5.817 0.218 4.463 0.291 0.014 0.006 0.01
1608.5 2.086 1.986 1.91 1.159 2.517 1.554 0.952 1.088 0.925 1.024 0.523 0.998 1.581 0.488 1.258 1.218 0.598 0.595 0.598 0.741 0.267 0.37 1.143 1.443 1.332 1.106 5.817 0.218 4.468 0.291 0.014 0.006 0.01
1608.6 2.086 1.986 1.91 1.159 2.517 1.554 0.952 1.088 0.925 1.024 0.523 0.998 1.581 0.488 1.258 1.219 0.598 0.595 0.598 0.741 0.267 0.37 1.143 1.443 1.332 1.106 5.816 0.218 4.473 0.291 0.014 0.006 0.01
1608.7 2.086 1.986 1.91 1.159 2.517 1.554 0.952 1.088 0.925 1.024 0.523 0.998 1.581 0.488 1.258 1.219 0.598 0.595 0.598 0.741 0.267 0.37 1.143 1.443 1.332 1.106 5.815 0.218 4.478 0.292 0.014 0.006 0.01
1608.8 2.086 1.986 1.91 1.159 2.517 1.554 0.952 1.088 0.925 1.024 0.523 0.998 1.581 0.488 1.258 1.219 0.598 0.595 0.598 0.741 0.267 0.37 1.143 1.443 1.332 1.106 5.815 0.218 4.484 0.292 0.014 0.006 0.01
1608.9 2.086 1.986 1.91 1.159 2.517 1.554 0.952 1.088 0.925 1.024 0.523 0.998 1.581 0.488 1.258 1.219 0.598 0.595 0.598 0.741 0.267 0.37 1.143 1.443 1.332 1.106 5.814 0.219 4.489 0.292 0.014 0.006 0.01
1609.0 2.086 1.986 1.91 1.159 2.517 1.554 0.952 1.088 0.925 1.024 0.523 0.998 1.582 0.488 1.258 1.219 0.598 0.595 0.598 0.741 0.267 0.37 1.143 1.443 1.332 1.106 5.814 0.219 4.494 0.293 0.014 0.006 0.01
1609.1 2.086 1.986 1.91 1.159 2.517 1.554 0.952 1.088 0.925 1.024 0.523 0.998 1.582 0.488 1.258 1.219 0.598 0.595 0.598 0.741 0.267 0.37 1.143 1.443 1.332 1.106 5.813 0.219 4.499 0.293 0.014 0.006 0.01
1609.2 2.086 1.986 1.91 1.159 2.518 1.554 0.952 1.088 0.925 1.024 0.523 0.998 1.582 0.488 1.258 1.219 0.598 0.595 0.598 0.741 0.267 0.37 1.143 1.443 1.332 1.106 5.812 0.219 4.504 0.293 0.014 0.006 0.01
1609.3 2.086 1.986 1.91 1.159 2.518 1.554 0.952 1.088 0.925 1.024 0.523 0.998 1.582 0.488 1.258 1.219 0.599 0.595 0.598 0.741 0.267 0.37 1.143 1.443 1.332 1.106 5.812 0.219 4.51 0.294 0.014 0.006 0.01
1609.4 2.086 1.986 1.91 1.159 2.518 1.554 0.952 1.088 0.925 1.024 0.523 0.998 1.582 0.488 1.258 1.219 0.599 0.595 0.598 0.741 0.267 0.37 1.143 1.443 1.331 1.106 5.811 0.219 4.515 0.294 0.014 0.006 0.01
1609.5 2.086 1.986 1.91 1.159 2.518 1.554 0.952 1.088 0.925 1.024 0.523 0.998 1.582 0.488 1.258 1.219 0.599 0.595 0.598 0.741 0.267 0.37 1.143 1.443 1.331 1.106 5.811 0.22 4.52 0.294 0.014 0.006 0.01
1609.6 2.086 1.986 1.91 1.159 2.518 1.554 0.952 1.088 0.925 1.024 0.523 0.998 1.582 0.488 1.258 1.219 0.599 0.595 0.598 0.741 0.267 0.37 1.143 1.443 1.331 1.106 5.81 0.22 4.525 0.295 0.014 0.006 0.01
1609.7 2.086 1.986 1.91 1.159 2.518 1.554 0.952 1.088 0.925 1.024 0.523 0.998 1.582 0.488 1.258 1.219 0.599 0.595 0.598 0.741 0.267 0.37 1.143 1.443 1.331 1.106 5.809 0.22 4.53 0.295 0.014 0.006 0.01
1609.8 2.086 1.986 1.91 1.159 2.518 1.555 0.952 1.088 0.925 1.024 0.523 0.998 1.582 0.488 1.258 1.219 0.599 0.595 0.598 0.741 0.267 0.37 1.143 1.443 1.331 1.106 5.809 0.22 4.535 0.295 0.014 0.006 0.01
1609.9 2.086 1.986 1.91 1.159 2.518 1.555 0.952 1.088 0.925 1.024 0.523 0.998 1.582 0.488 1.258 1.219 0.599 0.595 0.598 0.741 0.267 0.37 1.143 1.443 1.331 1.106 5.808 0.22 4.54 0.296 0.014 0.006 0.01
1610.0 2.086 1.986 1.91 1.159 2.518 1.555 0.952 1.088 0.925 1.024 0.523 0.998 1.582 0.488 1.258 1.219 0.599 0.595 0.598 0.741 0.267 0.37 1.143 1.443 1.331 1.106 5.808 0.22 4.546 0.296 0.014 0.006 0.01
1610.1 2.086 1.986 1.91 1.159 2.518 1.555 0.952 1.088 0.925 1.024 0.523 0.998 1.582 0.488 1.258 1.219 0.599 0.595 0.598 0.741 0.267 0.37 1.143 1.443 1.331 1.105 5.807 0.22 4.551 0.296 0.014 0.006 0.01
