200.0 2.086 1.986 1.91 0.01 2.785 1.814 0.011 0.011 0.008
200.1 2.086 1.986 1.91 0.01 2.785 1.814 0.013 0.013 0.007
200.2 2.086 1.986 1.91 0.01 2.785 1.814 0.014 0.014 0.005
200.3 2.086 1.986 1.91 0.01 2.785 1.814 0.015 0.015 0.004
200.4 2.086 1.986 1.91 0.01 2.785 1.814 0.016 0.016 0.004
200.5 2.086 1.986 1.91 0.01 2.785 1.814 0.016 0.017 0.003
200.6 2.086 1.986 1.91 0.01 2.785 1.814 0.017 0.017 0.003
200.7 2.086 1.986 1.91 0.01 2.785 1.814 0.017 0.018 0.002
200.8 2.086 1.986 1.91 0.01 2.785 1.814 0.018 0.018 0.002
200.9 2.086 1.986 1.91 0.01 2.785 1.814 0.018 0.018 0.002
201.0 2.086 1.986 1.91 0.01 2.785 1.814 0.018 0.018 0.001
201.1 2.086 1.986 1.91 0.01 2.785 1.814 0.018 0.019 0.001
201.2 2.086 1.986 1.91 0.01 2.785 1.814 0.018 0.019 0.001
201.3 2.086 1.986 1.91 0.01 2.785 1.814 0.018 0.019 0.001
201.4 2.086 1.986 1.91 0.01 2.785 1.814 0.019 0.019 0.001
201.5 2.086 1.986 1.91 0.01 2.785 1.814 0.019 0.019 0.001
201.6 2.086 1.986 1.91 0.01 2.785 1.814 0.019 0.019 0.001
201.7 2.086 1.986 1.91 0.01 2.785 1.814 0.019 0.019 0.001
201.8 2.086 1.986 1.91 0.01 2.785 1.814 0.019 0.02 0.001
201.9 2.086 1.986 1.91 0.01 2.785 1.814 0.019 0.02 0.001
202.0 2.086 1.986 1.91 0.01 2.785 1.814 0.019 0.02 0.001
202.1 2.086 1.986 1.91 0.01 2.785 1.814 0.019 0.02 0.001
202.2 2.086 1.986 1.91 0.01 2.785 1.814 0.019 0.02 0.001
202.3 2.086 1.986 1.91 0.01 2.785 1.814 0.019 0.02 0.001
202.4 2.086 1.986 1.91 0.01 2.785 1.814 0.019 0.02 0.001
202.5 2.086 1.986 1.91 0.01 2.785 1.814 0.019 0.02 0.001
202.6 2.086 1.986 1.91 0.01 2.785 1.814 0.019 0.02 0.001
202.7 2.086 1.986 1.91 0.01 2.785 1.814 0.019 0.02 0.001
202.8 2.086 1.986 1.91 0.01 2.785 1.814 0.019 0.02 0.001
202.9 2.086 1.986 1.91 0.01 2.785 1.814 0.019 0.02 0.001
203.0 2.086 1.986 1.91 0.01 2.785 1.814 0.019 0.02 0.001
203.1 2.086 1.986 1.91 0.01 2.785 1.814 0.019 0.02 0.001
203.2 2.086 1.986 1.91 0.01 2.785 1.814 0.019 0.02 0.001
203.3 2.086 1.986 1.91 0.01 2.785 1.814 0.019 0.021 0.001
203.4 2.086 1.986 1.91 0.01 2.785 1.814 0.019 0.021 0.001
203.5 2.086 1.986 1.91 0.01 2.785 1.814 0.019 0.021 0.001
203.6 2.086 1.986 1.91 0.01 2.785 1.814 0.019 0.021 0.001
203.7 2.086 1.986 1.91 0.01 2.785 1.814 0.019 0.021 0.001
203.8 2.086 1.986 1.91 0.01 2.785 1.814 0.019 0.021 0.001
203.9 2.086 1.986 1.91 0.01 2.785 1.814 0.019 0.021 0.001
204.0 2.086 1.986 1.91 0.01 2.785 1.814 0.019 0.021 0.001
204.1 2.086 1.986 1.91 0.01 2.785 1.814 0.019 0.021 0.001
204.2 2.086 1.986 1.91 0.01 2.785 1.814 0.019 0.021 0.001
204.3 2.086 1.986 1.91 0.01 2.785 1.814 0.019 0.021 0.001
204.4 2.086 1.986 1.91 0.01 2.785 1.814 0.019 0.021 0.001
204.5 2.086 1.986 1.91 0.01 2.785 1.814 0.019 0.021 0.001
204.6 2.086 1.986 1.91 0.01 2.785 1.814 0.019 0.021 0.001
204.7 2.086 1.986 1.91 0.01 2.785 1.814 0.019 0.021 0.001
204.8 2.086 1.986 1.91 0.01 2.785 1.814 0.019 0.021 0.001
204.9 2.086 1.986 1.91 0.01 2.785 1.814 0.019 0.021 0.001
205.0 2.086 1.986 1.91 0.01 2.785 1.814 0.019 0.021 0.001
205.1 2.086 1.986 1.91 0.01 2.785 1.814 0.019 0.021 0.001
205.2 2.086 1.986 1.91 0.01 2.785 1.814 0.019 0.022 0.001
205.3 2.086 1.986 1.91 0.01 2.785 1.814 0.019 0.022 0.001
205.4 2.086 1.986 1.91 0.01 2.785 1.814 0.019 0.022 0.001
205.5 2.086 1.986 1.91 0.01 2.785 1.814 0.019 0.022 0.001
205.6 2.086 1.986 1.91 0.01 2.785 1.814 0.019 0.022 0.001
205.7 2.086 1.986 1.91 0.01 2.785 1.814 0.019 0.022 0.001
205.8 2.086 1.986 1.91 0.01 2.785 1.814 0.019 0.022 0.001
205.9 2.086 1.986 1.91 0.01 2.785 1.814 0.019 0.022 0.001
206.0 2.086 1.986 1.91 0.01 2.785 1.814 0.019 0.022 0.001
206.1 2.086 1.986 1.91 0.01 2.785 1.814 0.019 0.022 0.001
206.2 2.086 1.986 1.91 0.01 2.785 1.814 0.019 0.022 0.001
206.3 2.086 1.986 1.91 0.01 2.785 1.814 0.019 0.022 0.001
206.4 2.086 1.986 1.91 0.01 2.785 1.814 0.019 0.022 0.001
206.5 2.086 1.986 1.91 0.01 2.785 1.814 0.019 0.022 0.001
