305.7 2.01 1.908 1.939 0.08 0.219 0.059
305.8 2.01 1.908 1.939 0.084 0.227 0.061
305.9 2.01 1.908 1.939 0.087 0.236 0.063
306.0 2.01 1.908 1.939 0.09 0.245 0.066
306.1 2.01 1.908 1.939 0.094 0.254 0.068
306.2 2.01 1.908 1.939 0.097 0.263 0.07
306.3 2.01 1.908 1.939 0.101 0.273 0.073
306.4 2.01 1.908 1.939 0.105 0.283 0.076
306.5 2.01 1.908 1.939 0.109 0.293 0.078
306.6 2.01 1.908 1.939 0.113 0.303 0.081
306.7 2.01 1.908 1.939 0.118 0.314 0.084
306.8 2.01 1.908 1.939 0.122 0.325 0.087
306.9 2.01 1.908 1.939 0.127 0.337 0.09
307.0 2.01 1.908 1.939 0.132 0.349 0.093
307.1 2.01 1.908 1.939 0.137 0.361 0.096
307.2 2.01 1.908 1.939 0.142 0.374 0.099
307.3 2.01 1.908 1.939 0.147 0.386 0.103
307.4 2.01 1.908 1.939 0.153 0.4 0.106
307.5 2.01 1.908 1.939 0.158 0.413 0.11
307.6 2.01 1.908 1.939 0.164 0.427 0.113
307.7 2.01 1.908 1.939 0.17 0.442 0.117
307.8 2.01 1.908 1.939 0.176 0.456 0.121
307.9 2.01 1.908 1.939 0.183 0.472 0.125
308.0 2.01 1.908 1.939 0.189 0.487 0.129
308.1 2.01 1.908 1.939 0.196 0.503 0.133
308.2 2.01 1.908 1.939 0.203 0.519 0.137
308.3 2.01 1.908 1.939 0.21 0.536 0.141
308.4 2.01 1.908 1.939 0.218 0.553 0.145
308.5 2.01 1.908 1.939 0.225 0.57 0.15
308.6 2.01 1.908 1.939 0.233 0.588 0.154
308.7 2.01 1.908 1.939 0.241 0.606 0.159
308.8 2.01 1.908 1.939 0.249 0.624 0.164
308.9 2.01 1.908 1.939 0.258 0.643 0.168
309.0 2.01 1.908 1.939 0.267 0.662 0.173
309.1 2.01 1.908 1.939 0.275 0.682 0.178
309.2 2.01 1.908 1.939 0.285 0.702 0.183
309.3 2.01 1.908 1.939 0.294 0.722 0.188
309.4 2.01 1.908 1.939 0.303 0.742 0.194
309.5 2.01 1.908 1.939 0.313 0.763 0.199
309.6 2.01 1.908 1.939 0.323 0.784 0.204
309.7 2.01 1.908 1.939 0.333 0.806 0.209
309.8 2.01 1.908 1.939 0.343 0.828 0.215
309.9 2.01 1.908 1.939 0.354 0.85 0.22
310.0 2.01 1.908 1.939 0.364 0.872 0.226
310.1 2.01 1.908 1.939 0.375 0.894 0.232
310.2 2.01 1.908 1.939 0.386 0.917 0.237
310.3 2.01 1.908 1.939 0.397 0.94 0.243
310.4 2.01 1.908 1.939 0.409 0.963 0.249
310.5 2.01 1.908 1.939 0.42 0.986 0.255
310.6 2.01 1.908 1.939 0.432 1.01 0.261
310.7 2.01 1.908 1.939 0.444 1.034 0.266
310.8 2.01 1.908 1.939 0.456 1.057 0.272
310.9 2.01 1.908 1.939 0.468 1.081 0.278
311.0 2.01 1.908 1.939 0.48 1.105 0.284
311.1 2.01 1.908 1.939 0.492 1.129 0.29
311.2 2.01 1.908 1.939 0.504 1.153 0.296
311.3 2.01 1.908 1.939 0.517 1.177 0.302
311.4 2.01 1.908 1.939 0.529 1.202 0.308
311.5 2.01 1.908 1.939 0.542 1.226 0.314
311.6 2.01 1.908 1.939 0.554 1.25 0.32
311.7 2.01 1.908 1.939 0.567 1.274 0.326
311.8 2.01 1.908 1.939 0.58 1.298 0.332
311.9 2.01 1.908 1.939 0.592 1.322 0.338
312.0 2.01 1.908 1.939 0.605 1.345 0.344
312.1 2.01 1.908 1.939 0.618 1.369 0.35
312.2 2.01 1.908 1.939 0.63 1.392 0.356
312.3 2.01 1.908 1.939 0.643 1.416 0.362
312.4 2.01 1.908 1.939 0.656 1.439 0.367
312.5 2.01 1.908 1.939 0.668 1.462 0.373
312.6 2.01 1.908 1.939 0.68 1.484 0.379
312.7 2.01 1.908 1.939 0.693 1.507 0.384
312.8 2.01 1.908 1.939 0.705 1.529 0.39
312.9 2.01 1.908 1.939 0.717 1.551 0.395
313.0 2.01 1.908 1.939 0.729 1.573 0.401
313.1 2.01 1.908 1.939 0.741 1.594 0.406
313.2 2.01 1.908 1.939 0.753 1.615 0.411
313.3 2.01 1.908 1.939 0.765 1.636 0.417
313.4 2.01 1.908 1.939 0.776 1.656 0.422
313.5 2.01 1.908 1.939 0.788 1.676 0.427
313.6 2.01 1.908 1.939 0.799 1.696 0.432
313.7 2.01 1.908 1.939 0.81 1.715 0.437
313.8 2.01 1.908 1.939 0.821 1.734 0.441
313.9 2.01 1.908 1.939 0.832 1.753 0.446
314.0 2.01 1.908 1.939 0.842 1.771 0.451
314.1 2.01 1.908 1.939 0.852 1.789 0.455
314.2 2.01 1.908 1.939 0.863 1.806 0.46
314.3 2.01 1.908 1.939 0.873 1.823 0.464
314.4 2.01 1.908 1.939 0.882 1.84 0.468
314.5 2.01 1.908 1.939 0.892 1.856 0.473
314.6 2.01 1.908 1.939 0.901 1.872 0.477
314.7 2.01 1.908 1.939 0.91 1.888 0.481
314.8 2.01 1.908 1.939 0.919 1.903 0.485
314.9 2.01 1.908 1.939 0.928 1.917 0.488
315.0 2.01 1.908 1.939 0.937 1.932 0.492
315.1 2.01 1.908 1.939 0.945 1.946 0.496
315.2 2.01 1.908 1.939 0.953 1.959 0.499
315.3 2.01 1.908 1.939 0.961 1.972 0.503
315.4 2.01 1.908 1.939 0.969 1.985 0.506
315.5 2.01 1.908 1.939 0.976 1.997 0.509
315.6 2.01 1.908 1.939 0.983 2.009 0.512
315.7 2.01 1.908 1.939 0.991 2.021 0.515
315.8 2.01 1.908 1.939 0.997 2.032 0.518
315.9 2.01 1.908 1.939 1.004 2.043 0.521
316.0 2.01 1.908 1.939 1.011 2.054 0.524
316.1 2.01 1.908 1.939 1.017 2.064 0.527
316.2 2.01 1.908 1.939 1.023 2.074 0.529
316.3 2.01 1.908 1.939 1.029 2.084 0.532
316.4 2.01 1.908 1.939 1.035 2.093 0.534
316.5 2.01 1.908 1.939 1.04 2.102 0.537
316.6 2.01 1.908 1.939 1.046 2.111 0.539
316.7 2.01 1.908 1.939 1.051 2.119 0.541
316.8 2.01 1.908 1.939 1.056 2.127 0.544
316.9 2.01 1.908 1.939 1.061 2.135 0.546
317.0 2.01 1.908 1.939 1.066 2.143 0.548
317.1 2.01 1.908 1.939 1.07 2.15 0.55
317.2 2.01 1.908 1.939 1.075 2.157 0.552
317.3 2.01 1.908 1.939 1.079 2.164 0.553
317.4 2.01 1.908 1.939 1.083 2.17 0.555
317.5 2.01 1.908 1.939 1.087 2.177 0.557
317.6 2.01 1.908 1.939 1.091 2.183 0.559
317.7 2.01 1.908 1.939 1.095 2.188 0.56
317.8 2.01 1.908 1.939 1.098 2.194 0.562
317.9 2.01 1.908 1.939 1.102 2.2 0.563
318.0 2.01 1.908 1.939 1.105 2.205 0.565
318.1 2.01 1.908 1.939 1.108 2.21 0.566
318.2 2.01 1.908 1.939 1.111 2.215 0.567
318.3 2.01 1.908 1.939 1.114 2.219 0.569
318.4 2.01 1.908 1.939 1.117 2.224 0.57
318.5 2.01 1.908 1.939 1.12 2.228 0.571
318.6 2.01 1.908 1.939 1.123 2.232 0.572
318.7 2.01 1.908 1.939 1.125 2.236 0.573
318.8 2.01 1.908 1.939 1.128 2.24 0.574
318.9 2.01 1.908 1.939 1.13 2.244 0.575
319.0 2.01 1.908 1.939 1.132 2.247 0.576
319.1 2.01 1.908 1.939 1.135 2.251 0.577
319.2 2.01 1.908 1.939 1.137 2.254 0.578
319.3 2.01 1.908 1.939 1.139 2.257 0.579
319.4 2.01 1.908 1.939 1.141 2.26 0.58
319.5 2.01 1.908 1.939 1.143 2.263 0.581
319.6 2.01 1.908 1.939 1.144 2.266 0.582
319.7 2.01 1.908 1.939 1.146 2.268 0.582
319.8 2.01 1.908 1.939 1.148 2.271 0.583
319.9 2.01 1.908 1.939 1.149 2.273 0.584
320.0 2.01 1.908 1.939 1.151 2.276 0.584
320.1 2.01 1.908 1.939 1.152 2.278 0.585
320.2 2.01 1.908 1.939 1.154 2.28 0.586
320.3 2.01 1.908 1.939 1.155 2.282 0.586
320.4 2.01 1.908 1.939 1.156 2.284 0.587
320.5 2.01 1.908 1.939 1.158 2.286 0.587
320.6 2.01 1.908 1.939 1.159 2.288 0.588
320.7 2.01 1.908 1.939 1.16 2.29 0.588
320.8 2.01 1.908 1.939 1.161 2.291 0.589
320.9 2.01 1.908 1.939 1.162 2.293 0.589
321.0 2.01 1.908 1.939 1.163 2.294 0.59
321.1 2.01 1.908 1.939 1.164 2.296 0.59
321.2 2.01 1.908 1.939 1.165 2.297 0.591
321.3 2.01 1.908 1.939 1.166 2.299 0.591
321.4 2.01 1.908 1.939 1.167 2.3 0.591
321.5 2.01 1.908 1.939 1.168 2.301 0.592
321.6 2.01 1.908 1.939 1.169 2.302 0.592
321.7 2.01 1.908 1.939 1.169 2.304 0.593
321.8 2.01 1.908 1.939 1.17 2.305 0.593
321.9 2.01 1.908 1.939 1.171 2.306 0.593
322.0 2.01 1.908 1.939 1.172 2.307 0.593
322.1 2.01 1.908 1.939 1.172 2.308 0.594
322.2 2.01 1.908 1.939 1.173 2.309 0.594
322.3 2.01 1.908 1.939 1.173 2.31 0.594
322.4 2.01 1.908 1.939 1.174 2.31 0.595
322.5 2.01 1.908 1.939 1.175 2.311 0.595
322.6 2.01 1.908 1.939 1.175 2.312 0.595
322.7 2.01 1.908 1.939 1.176 2.313 0.595
322.8 2.01 1.908 1.939 1.176 2.314 0.595
322.9 2.01 1.908 1.939 1.177 2.314 0.596
323.0 2.01 1.908 1.939 1.177 2.315 0.596
323.1 2.01 1.908 1.939 1.177 2.316 0.596
323.2 2.01 1.908 1.939 1.178 2.316 0.596
323.3 2.01 1.908 1.939 1.178 2.317 0.596
323.4 2.01 1.908 1.939 1.179 2.317 0.597
323.5 2.01 1.908 1.939 1.179 2.318 0.597
323.6 2.01 1.908 1.939 1.179 2.318 0.597
323.7 2.01 1.908 1.939 1.18 2.319 0.597
323.8 2.01 1.908 1.939 1.18 2.319 0.597
323.9 2.01 1.908 1.939 1.18 2.32 0.597
324.0 2.01 1.908 1.939 1.181 2.32 0.597
324.1 2.01 1.908 1.939 1.181 2.321 0.598
324.2 2.01 1.908 1.939 1.181 2.321 0.598
324.3 2.01 1.908 1.939 1.181 2.321 0.598
324.4 2.01 1.908 1.939 1.182 2.322 0.598
324.5 2.01 1.908 1.939 1.182 2.322 0.598
324.6 2.01 1.908 1.939 1.182 2.322 0.598
324.7 2.01 1.908 1.939 1.182 2.323 0.598
324.8 2.01 1.908 1.939 1.183 2.323 0.598
324.9 2.01 1.908 1.939 1.183 2.323 0.598
325.0 2.01 1.908 1.939 1.183 2.324 0.598
325.1 2.01 1.908 1.939 1.183 2.324 0.598
325.2 2.01 1.908 1.939 1.183 2.324 0.599
325.3 2.01 1.908 1.939 1.183 2.324 0.599
325.4 2.01 1.908 1.939 1.184 2.325 0.599
325.5 2.01 1.908 1.939 1.184 2.325 0.599
325.6 2.01 1.908 1.939 1.184 2.325 0.599
325.7 2.01 1.908 1.939 1.184 2.325 0.599
325.8 2.01 1.908 1.939 1.184 2.326 0.599
325.9 2.01 1.908 1.939 1.184 2.326 0.599
326.0 2.01 1.908 1.939 1.184 2.326 0.599
326.1 2.01 1.908 1.939 1.185 2.326 0.599
326.2 2.01 1.908 1.939 1.185 2.326 0.599
326.3 2.01 1.908 1.939 1.185 2.326 0.599
326.4 2.01 1.908 1.939 1.185 2.327 0.599
326.5 2.01 1.908 1.939 1.185 2.327 0.599
326.6 2.01 1.908 1.939 1.185 2.327 0.599
326.7 2.01 1.908 1.939 1.185 2.327 0.599
326.8 2.01 1.908 1.939 1.185 2.327 0.599
326.9 2.01 1.908 1.939 1.185 2.327 0.599
327.0 2.01 1.908 1.939 1.185 2.327 0.599
327.1 2.01 1.908 1.939 1.186 2.327 0.6
327.2 2.01 1.908 1.939 1.186 2.328 0.6
327.3 2.01 1.908 1.939 1.186 2.328 0.6
327.4 2.01 1.908 1.939 1.186 2.328 0.6
327.5 2.01 1.908 1.939 1.186 2.328 0.6
327.6 2.01 1.908 1.939 1.186 2.328 0.6
327.7 2.01 1.908 1.939 1.186 2.328 0.6
327.8 2.01 1.908 1.939 1.186 2.328 0.6
327.9 2.01 1.908 1.939 1.186 2.328 0.6
328.0 2.01 1.908 1.939 1.186 2.328 0.6
328.1 2.01 1.908 1.939 1.186 2.328 0.6
328.2 2.01 1.908 1.939 1.186 2.328 0.6
328.3 2.01 1.908 1.939 1.186 2.329 0.6
328.4 2.01 1.908 1.939 1.186 2.329 0.6
328.5 2.01 1.908 1.939 1.186 2.329 0.6
328.6 2.01 1.908 1.939 1.186 2.329 0.6
328.7 2.01 1.908 1.939 1.186 2.329 0.6
328.8 2.01 1.908 1.939 1.186 2.329 0.6
328.9 2.01 1.908 1.939 1.187 2.329 0.6
329.0 2.01 1.908 1.939 1.187 2.329 0.6
329.1 2.01 1.908 1.939 1.187 2.329 0.6
329.2 2.01 1.908 1.939 1.187 2.329 0.6
329.3 2.01 1.908 1.939 1.187 2.329 0.6
329.4 2.01 1.908 1.939 1.187 2.329 0.6
329.5 2.01 1.908 1.939 1.187 2.329 0.6
329.6 2.01 1.908 1.939 1.187 2.329 0.6
329.7 2.01 1.908 1.939 1.187 2.329 0.6
329.8 2.01 1.908 1.939 1.187 2.329 0.6
329.9 2.01 1.908 1.939 1.187 2.329 0.6
330.0 2.01 1.908 1.939 1.187 2.329 0.6
330.1 2.01 1.908 1.939 1.187 2.329 0.6
330.2 2.01 1.908 1.939 1.187 2.329 0.6
330.3 2.01 1.908 1.939 1.187 2.329 0.6
330.4 2.01 1.908 1.939 1.187 2.329 0.6
330.5 2.01 1.908 1.939 1.187 2.329 0.6
330.6 2.01 1.908 1.939 1.187 2.33 0.6
330.7 2.01 1.908 1.939 1.187 2.33 0.6
330.8 2.01 1.908 1.939 1.187 2.33 0.6
330.9 2.01 1.908 1.939 1.187 2.33 0.6
331.0 2.01 1.908 1.939 1.187 2.33 0.6
331.1 2.01 1.908 1.939 1.187 2.33 0.6
331.2 2.01 1.908 1.939 1.187 2.33 0.6
331.3 2.01 1.908 1.939 1.187 2.33 0.6
331.4 2.01 1.908 1.939 1.187 2.33 0.6
331.5 2.01 1.908 1.939 1.187 2.33 0.6
331.6 2.01 1.908 1.939 1.187 2.33 0.6
331.7 2.01 1.908 1.939 1.187 2.33 0.6
331.8 2.01 1.908 1.939 1.187 2.33 0.6
331.9 2.01 1.908 1.939 1.187 2.33 0.6
332.0 2.01 1.908 1.939 1.187 2.33 0.6
332.1 2.01 1.908 1.939 1.187 2.33 0.6
332.2 2.01 1.908 1.939 1.187 2.33 0.6
332.3 2.01 1.908 1.939 1.187 2.33 0.6
332.4 2.01 1.908 1.939 1.187 2.33 0.6
332.5 2.01 1.908 1.939 1.187 2.33 0.6
332.6 2.01 1.908 1.939 1.187 2.33 0.6
332.7 2.01 1.908 1.939 1.187 2.33 0.6
332.8 2.01 1.908 1.939 1.187 2.33 0.6
332.9 2.01 1.908 1.939 1.187 2.33 0.6
333.0 2.01 1.908 1.939 1.187 2.33 0.6
333.1 2.01 1.908 1.939 1.187 2.33 0.6
333.2 2.01 1.908 1.939 1.187 2.33 0.6
333.3 2.01 1.908 1.939 1.187 2.33 0.6
333.4 2.01 1.908 1.939 1.187 2.33 0.6
333.5 2.01 1.908 1.939 1.187 2.33 0.6
333.6 2.01 1.908 1.939 1.187 2.33 0.6
333.7 2.01 1.908 1.939 1.187 2.33 0.6
333.8 2.01 1.908 1.939 1.187 2.33 0.6
333.9 2.01 1.908 1.939 1.187 2.33 0.6
334.0 2.01 1.908 1.939 1.187 2.33 0.6
334.1 2.01 1.908 1.939 1.187 2.33 0.6
334.2 2.01 1.908 1.939 1.187 2.33 0.6
334.3 2.01 1.908 1.939 1.187 2.33 0.6
334.4 2.01 1.908 1.939 1.187 2.33 0.6
334.5 2.01 1.908 1.939 1.187 2.33 0.6
334.6 2.01 1.908 1.939 1.187 2.33 0.6
334.7 2.01 1.908 1.939 1.187 2.33 0.6
334.8 2.01 1.908 1.939 1.187 2.33 0.6
334.9 2.01 1.908 1.939 1.187 2.33 0.6
335.0 2.01 1.908 1.939 1.187 2.33 0.6
335.1 2.01 1.908 1.939 1.187 2.33 0.6
335.2 2.01 1.908 1.939 1.187 2.33 0.6
335.3 2.01 1.908 1.939 1.187 2.33 0.6
335.4 2.01 1.908 1.939 1.187 2.33 0.6
335.5 2.01 1.908 1.939 1.187 2.33 0.6
335.6 2.01 1.908 1.939 1.187 2.33 0.6
335.7 2.01 1.908 1.939 1.187 2.33 0.6
335.8 2.01 1.908 1.939 1.187 2.33 0.6
335.9 2.01 1.908 1.939 1.187 2.33 0.6
336.0 2.01 1.908 1.939 1.187 2.33 0.6
336.1 2.01 1.908 1.939 1.187 2.33 0.6
336.2 2.01 1.908 1.939 1.187 2.33 0.6
336.3 2.01 1.908 1.939 1.187 2.33 0.6
336.4 2.01 1.908 1.939 1.187 2.33 0.6
336.5 2.01 1.908 1.939 1.187 2.33 0.6
336.6 2.01 1.908 1.939 1.187 2.33 0.6
336.7 2.01 1.908 1.939 1.187 2.33 0.6
336.8 2.01 1.908 1.939 1.187 2.33 0.6
336.9 2.01 1.908 1.939 1.187 2.33 0.6
337.0 2.01 1.908 1.939 1.187 2.33 0.6
337.1 2.01 1.908 1.939 1.187 2.33 0.6
337.2 2.01 1.908 1.939 1.187 2.33 0.6
337.3 2.01 1.908 1.939 1.187 2.33 0.6
337.4 2.01 1.908 1.939 1.187 2.33 0.6
337.5 2.01 1.908 1.939 1.187 2.33 0.6
337.6 2.01 1.908 1.939 1.187 2.33 0.6
337.7 2.01 1.908 1.939 1.187 2.33 0.6
337.8 2.01 1.908 1.939 1.187 2.33 0.6
337.9 2.01 1.908 1.939 1.187 2.33 0.6
338.0 2.01 1.908 1.939 1.187 2.33 0.6
338.1 2.01 1.908 1.939 1.187 2.33 0.6
338.2 2.01 1.908 1.939 1.187 2.33 0.6
338.3 2.01 1.908 1.939 1.187 2.33 0.6
338.4 2.01 1.908 1.939 1.187 2.33 0.6
338.5 2.01 1.908 1.939 1.187 2.33 0.6
338.6 2.01 1.908 1.939 1.187 2.33 0.6
338.7 2.01 1.908 1.939 1.187 2.33 0.6
338.8 2.01 1.908 1.939 1.187 2.33 0.6
338.9 2.01 1.908 1.939 1.187 2.33 0.6
339.0 2.01 1.908 1.939 1.187 2.33 0.6
339.1 2.01 1.908 1.939 1.187 2.33 0.6
339.2 2.01 1.908 1.939 1.187 2.33 0.6
339.3 2.01 1.908 1.939 1.187 2.33 0.6
339.4 2.01 1.908 1.939 1.187 2.33 0.6
339.5 2.01 1.908 1.939 1.187 2.33 0.6
339.6 2.01 1.908 1.939 1.187 2.33 0.6
339.7 2.01 1.908 1.939 1.187 2.33 0.6
339.8 2.01 1.908 1.939 1.187 2.33 0.6
339.9 2.01 1.908 1.939 1.187 2.33 0.6
340.0 2.01 1.908 1.939 1.187 2.33 0.6
340.1 2.01 1.908 1.939 1.187 2.33 0.6
340.2 2.01 1.908 1.939 1.187 2.33 0.6
340.3 2.01 1.908 1.939 1.187 2.33 0.6
340.4 2.01 1.908 1.939 1.187 2.33 0.6
340.5 2.01 1.908 1.939 1.187 2.33 0.6
340.6 2.01 1.908 1.939 1.187 2.33 0.6
340.7 2.01 1.908 1.939 1.187 2.33 0.6
340.8 2.01 1.908 1.939 1.187 2.33 0.6
340.9 2.01 1.908 1.939 1.187 2.33 0.6
341.0 2.01 1.908 1.939 1.187 2.33 0.6
341.1 2.01 1.908 1.939 1.187 2.33 0.6
341.2 2.01 1.908 1.939 1.187 2.33 0.6
341.3 2.01 1.908 1.939 1.187 2.33 0.6
341.4 2.01 1.908 1.939 1.187 2.33 0.6
341.5 2.01 1.908 1.939 1.187 2.33 0.6
341.6 2.01 1.908 1.939 1.187 2.33 0.6
341.7 2.01 1.908 1.939 1.187 2.33 0.6
341.8 2.01 1.908 1.939 1.187 2.33 0.6
341.9 2.01 1.908 1.939 1.187 2.33 0.6
342.0 2.01 1.908 1.939 1.187 2.33 0.6
342.1 2.01 1.908 1.939 1.187 2.33 0.6
342.2 2.01 1.908 1.939 1.187 2.33 0.6
342.3 2.01 1.908 1.939 1.187 2.33 0.6
342.4 2.01 1.908 1.939 1.187 2.33 0.6
342.5 2.01 1.908 1.939 1.187 2.33 0.6
342.6 2.01 1.908 1.939 1.187 2.33 0.6
342.7 2.01 1.908 1.939 1.187 2.33 0.6
342.8 2.01 1.908 1.939 1.187 2.33 0.6
342.9 2.01 1.908 1.939 1.187 2.33 0.6
343.0 2.01 1.908 1.939 1.187 2.33 0.6
343.1 2.01 1.908 1.939 1.187 2.33 0.6
343.2 2.01 1.908 1.939 1.187 2.33 0.6
343.3 2.01 1.908 1.939 1.187 2.33 0.6
343.4 2.01 1.908 1.939 1.187 2.33 0.6
343.5 2.01 1.908 1.939 1.187 2.33 0.6
343.6 2.01 1.908 1.939 1.187 2.33 0.6
343.7 2.01 1.908 1.939 1.187 2.33 0.6
343.8 2.01 1.908 1.939 1.187 2.33 0.6
343.9 2.01 1.908 1.939 1.187 2.33 0.6
344.0 2.01 1.908 1.939 1.187 2.33 0.6
344.1 2.01 1.908 1.939 1.187 2.33 0.6
344.2 2.01 1.908 1.939 1.187 2.33 0.6
344.3 2.01 1.908 1.939 1.187 2.33 0.6
344.4 2.01 1.908 1.939 1.187 2.33 0.6
344.5 2.01 1.908 1.939 1.187 2.33 0.6
344.6 2.01 1.908 1.939 1.187 2.33 0.6
344.7 2.01 1.908 1.939 1.187 2.33 0.6
344.8 2.01 1.908 1.939 1.187 2.33 0.6
344.9 2.01 1.908 1.939 1.187 2.33 0.6
345.0 2.01 1.908 1.939 1.187 2.33 0.6
345.1 2.01 1.908 1.939 1.187 2.33 0.6
345.2 2.01 1.908 1.939 1.187 2.33 0.6
345.3 2.01 1.908 1.939 1.187 2.33 0.6
345.4 2.01 1.908 1.939 1.187 2.33 0.6
345.5 2.01 1.908 1.939 1.187 2.33 0.6
345.6 2.01 1.908 1.939 1.187 2.33 0.6
345.7 2.01 1.908 1.939 1.187 2.33 0.6
345.8 2.01 1.908 1.939 1.187 2.33 0.6
345.9 2.01 1.908 1.939 1.187 2.33 0.6
346.0 2.01 1.908 1.939 1.187 2.33 0.6
346.1 2.01 1.908 1.939 1.187 2.33 0.6
346.2 2.01 1.908 1.939 1.187 2.33 0.6
346.3 2.01 1.908 1.939 1.187 2.33 0.6
346.4 2.01 1.908 1.939 1.187 2.33 0.6
346.5 2.01 1.908 1.939 1.187 2.33 0.6
346.6 2.01 1.908 1.939 1.187 2.33 0.6
346.7 2.01 1.908 1.939 1.187 2.33 0.6
346.8 2.01 1.908 1.939 1.187 2.33 0.6
346.9 2.01 1.908 1.939 1.187 2.33 0.6
347.0 2.01 1.908 1.939 1.187 2.33 0.6
347.1 2.01 1.908 1.939 1.187 2.33 0.6
347.2 2.01 1.908 1.939 1.187 2.33 0.6
347.3 2.01 1.908 1.939 1.187 2.33 0.6
347.4 2.01 1.908 1.939 1.187 2.33 0.6
347.5 2.01 1.908 1.939 1.187 2.33 0.6
347.6 2.01 1.908 1.939 1.187 2.33 0.6
347.7 2.01 1.908 1.939 1.187 2.33 0.6
347.8 2.01 1.908 1.939 1.187 2.33 0.6
347.9 2.01 1.908 1.939 1.187 2.33 0.6
348.0 2.01 1.908 1.939 1.187 2.33 0.6
348.1 2.01 1.908 1.939 1.187 2.33 0.6
348.2 2.01 1.908 1.939 1.187 2.33 0.6
348.3 2.01 1.908 1.939 1.187 2.33 0.6
348.4 2.01 1.908 1.939 1.187 2.33 0.6
348.5 2.01 1.908 1.939 1.187 2.33 0.6
348.6 2.01 1.908 1.939 1.187 2.33 0.6
348.7 2.01 1.908 1.939 1.187 2.33 0.6
348.8 2.01 1.908 1.939 1.187 2.33 0.6
348.9 2.01 1.908 1.939 1.187 2.33 0.6
349.0 2.01 1.908 1.939 1.187 2.33 0.6
349.1 2.01 1.908 1.939 1.187 2.33 0.6
349.2 2.01 1.908 1.939 1.187 2.33 0.6
349.3 2.01 1.908 1.939 1.187 2.33 0.6
349.4 2.01 1.908 1.939 1.187 2.33 0.6
349.5 2.01 1.908 1.939 1.187 2.33 0.6
349.6 2.01 1.908 1.939 1.187 2.33 0.6
349.7 2.01 1.908 1.939 1.187 2.33 0.6
349.8 2.01 1.908 1.939 1.187 2.33 0.6
349.9 2.01 1.908 1.939 1.187 2.33 0.6
